handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
item_5297,Product,Nuit D'Issey Issey Miyake,,,,5297,Hombre,376600.0,,true,PERCENT,0.0,InStock,125.0,269000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_5293,Product,L'eau D'issey Pure De Issey Miyake,,,,5293,Mujer,449400.0,,true,PERCENT,0.0,InStock,90.0,321000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_5290,Product,Hugo Boss Bottled Unlimited,,,,5290,Hombre,512400.0,,true,PERCENT,0.0,InStock,200.0,366000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_5284,Product,Number One De Hugo Boss,,,,5284,Hombre,296800.0,,true,PERCENT,0.0,InStock,100.0,212000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_5272,Product,Lapidus Por Homme Gold Extreme De Ted Lapidus,,,,5272,Hombre,287000.0,,true,PERCENT,0.0,InStock,100.0,205000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_5269,Product,Esencia Loewe Sport,,,,5269,Hombre,466200.0,,true,PERCENT,0.0,InStock,150.0,333000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_5256,Product,Mercedes Benz Club De Mercedes Benz,,,,5256,Hombre,296800.0,,true,PERCENT,0.0,InStock,100.0,212000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_5255,Product,Minotaure De Paloma Picasso,,,,5255,Hombre,296800.0,,true,PERCENT,0.0,InStock,75.0,212000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_5253,Product,Miss Dior Blooming Bouquet Christian Dior,,,,5253,Mujer,960400.0,,true,PERCENT,0.0,InStock,100.0,686000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_5252,Product,Legend Spirit Montblanc,,,,5252,Hombre,434000.0,,true,PERCENT,0.0,InStock,200.0,310000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_5241,Product,Pink Fresh Couture De Moschino,,,,5241,Mujer,295400.0,,true,PERCENT,0.0,InStock,100.0,211000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_5240,Product,Gold Fresh Couture De Moschino,,,,5240,Mujer,287000.0,,true,PERCENT,0.0,InStock,100.0,205000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_5225,Product,Gold Rush De Paris Hilton,,,,5225,Hombre,303800.0,,true,PERCENT,0.0,InStock,100.0,217000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_5224,Product,Pasha Édition Noire De Cartier,,,,5224,Hombre,487200.0,,true,PERCENT,0.0,InStock,100.0,348000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_5211,Product,Pleasures De Estée Lauder,,,,5211,Hombre,368200.0,,true,PERCENT,0.0,InStock,100.0,263000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_5210,Product,Acqua Di Gioia 100  Giorgio Armani Mujer EDP,,,,5210,Mujer,666400.0,,true,PERCENT,0.0,InStock,100.0,476000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_5201,Product,Luna Rossa Carbon Prada,,,,5201,Hombre,701400.0,,true,PERCENT,0.0,InStock,100.0,501000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_5176,Product,Cedar Essence De Ferrari,,,,5176,Hombre,261800.0,,true,PERCENT,0.0,InStock,100.0,187000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4954,Product,Drakkar Noir De Guy Laroche Paris,,,,4954,Hombre,238000.0,,true,PERCENT,0.0,InStock,100.0,170000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4944,Product,Cheap And Chic Stars De Moschino,,,,4944,Mujer,326200.0,,true,PERCENT,0.0,InStock,100.0,233000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4930,Product,Light Blue Eau Intense Dolce & Gabbana,,,,4930,Mujer,539000.0,,true,PERCENT,0.0,InStock,100.0,385000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4927,Product,Moon Moonlight De Ariana Grande,,,,4927,Mujer,362600.0,,true,PERCENT,0.0,InStock,100.0,259000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4914,Product,Light Blue De Dolce & Gabbana,,,,4914,Mujer,627200.0,,true,PERCENT,0.0,InStock,200.0,448000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4912,Product,Pour Homme Intenso De Dolce & Gabbana,,,,4912,Hombre,446600.0,,true,PERCENT,0.0,InStock,125.0,319000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4909,Product,Dior Homme Intense De Christian Dior,,,,4909,Hombre,898800.0,,true,PERCENT,0.0,InStock,100.0,642000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4893,Product,Les Monstres Luna De Nina Ricci,,,,4893,Mujer,280000.0,,true,PERCENT,0.0,InStock,80.0,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4888,Product,Winner De Cuba Paris,,,,4888,Hombre,109200.0,,true,PERCENT,0.0,InStock,100.0,78000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4883,Product,Sheer Beauty De Calvin Klein,,,,4883,Mujer,295400.0,,true,PERCENT,0.0,InStock,100.0,211000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4880,Product,Ch Men De Carolina Herrera,,,,4880,Hombre,819000.0,,true,PERCENT,0.0,InStock,200.0,585000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4879,Product,Carolina Herrera For Men,,,,4879,Hombre,604800.0,,true,PERCENT,0.0,InStock,200.0,432000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4878,Product,Carolina Herrera For Men,,,,4878,Hombre,450800.0,,true,PERCENT,0.0,InStock,100.0,322000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4849,Product,Black Xs De Paco Rabanne,,,,4849,Hombre,456400.0,,true,PERCENT,0.0,InStock,100.0,326000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4845,Product,Fancy De Jessica Simpson,,,,4845,Mujer,296800.0,,true,PERCENT,0.0,InStock,100.0,212000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4840,Product,Bleu De Chanel,,,,4840,Hombre,1409800.0,,true,PERCENT,0.0,InStock,150.0,1007000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4839,Product,Allure Homme Sport Chanel,,,,4839,Hombre,1254400.0,,true,PERCENT,0.0,InStock,150.0,896000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4819,Product,Kouros De Yves Saint Laurent,,,,4819,Hombre,639800.0,,true,PERCENT,0.0,InStock,100.0,457000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4809,Product,Sauvage De Dior,,,,4809,Hombre,859600.0,,true,PERCENT,0.0,InStock,100.0,614000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_7141,Product,King Seduction Absolute De Antonio Banderas,,,,7141,Hombre,191800.0,,true,PERCENT,0.0,InStock,100.0,137000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_7138,Product,Animale De Animale,,,,7138,Hombre,331800.0,,true,PERCENT,0.0,InStock,200.0,237000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_7126,Product,Lady Emblem Elixir De Montblanc,,,,7126,Mujer,362600.0,,true,PERCENT,0.0,InStock,75.0,259000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_7074,Product,360º Collection Rosé De Perry Ellis,,,,7074,Mujer,257600.0,,true,PERCENT,0.0,InStock,100.0,184000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_7072,Product,Scandal De Jean Paul Gaultier 80  Dama EDP,,,,7072,Mujer,586600.0,,true,PERCENT,0.0,InStock,80.0,419000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_7057,Product,Lady Million Lucky De Paco Rabanne,,,,7057,Mujer,586600.0,,true,PERCENT,0.0,InStock,80.0,419000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_7047,Product,Jaipur Homme De Boucheron,,,,7047,Hombre,320600.0,,true,PERCENT,0.0,InStock,100.0,229000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_7046,Product,Azzaro Pour Homme De Azzaro,,,,7046,Hombre,348600.0,,true,PERCENT,0.0,InStock,200.0,249000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_7045,Product,Azzaro Pour Homme De Azzaro,,,,7045,Hombre,291200.0,,true,PERCENT,0.0,InStock,100.0,208000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_7022,Product,My Burberry Black De Burberry,,,,7022,Mujer,666400.0,,true,PERCENT,0.0,InStock,90.0,476000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_7013,Product,Beautiful De Estee Lauder,,,,7013,Mujer,376600.0,,true,PERCENT,0.0,InStock,75.0,269000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6998,Product,Diamonds De Emporio Armani Mujer,,,,6998,Mujer,743400.0,,true,PERCENT,0.0,InStock,100.0,531000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6997,Product,Encre Noire Pour Homme De Lalique,,,,6997,Hombre,296800.0,,true,PERCENT,0.0,InStock,100.0,212000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6977,Product,Cuba Gold De Parfums Des Champs,,,,6977,Hombre,107800.0,,true,PERCENT,0.0,InStock,100.0,77000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6971,Product,Cuba Night De Parfums Des Champs,,,,6971,Mujer,107800.0,,true,PERCENT,0.0,InStock,100.0,77000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6968,Product,Animale Intense De Animale,,,,6968,Hombre,224000.0,,true,PERCENT,0.0,InStock,100.0,160000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6962,Product,Gold Rush De Paris Hilton,,,,6962,Mujer,263200.0,,true,PERCENT,0.0,InStock,100.0,188000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6960,Product,Paris Hilton Men De Paris Hilton,,,,6960,Hombre,229600.0,,true,PERCENT,0.0,InStock,100.0,164000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6958,Product,S De Shakira,,,,6958,Mujer,235200.0,,true,PERCENT,0.0,InStock,80.0,168000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6956,Product,Dance De Shakira,,,,6956,Mujer,180600.0,,true,PERCENT,0.0,InStock,80.0,129000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6955,Product,360º Very Blue Perry Ellis,,,,6955,Hombre,266000.0,,true,PERCENT,0.0,InStock,100.0,190000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6953,Product,212 Vip Black De Carolina Herrera,,,,6953,Hombre,763000.0,,true,PERCENT,0.0,InStock,200.0,545000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6949,Product,Rock De Shakira,,,,6949,Mujer,214200.0,,true,PERCENT,0.0,InStock,80.0,153000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6948,Product,Signorina In Fiore De Ferragamo,,,,6948,Mujer,359800.0,,true,PERCENT,0.0,InStock,100.0,257000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6947,Product,Sirene De Vicky Tiel,,,,6947,Mujer,201600.0,,true,PERCENT,0.0,InStock,100.0,144000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6943,Product,Swiss Army Classic Sport De Victorinox,,,,6943,Hombre,238000.0,,true,PERCENT,0.0,InStock,100.0,170000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6942,Product,Swiss Army Rock De Victorinox,,,,6942,Hombre,210000.0,,true,PERCENT,0.0,InStock,100.0,150000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6937,Product,Terre D'hermes De Hermes,,,,6937,Hombre,548800.0,,true,PERCENT,0.0,InStock,100.0,392000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6935,Product,Tommy De Tommy Hilfiger,,,,6935,Hombre,368200.0,,true,PERCENT,0.0,InStock,200.0,263000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6930,Product,Very Irresistible De Givenchy,,,,6930,Mujer,666400.0,,true,PERCENT,0.0,InStock,80.0,476000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6921,Product,360º Grados De Perry Ellis,,,,6921,Mujer,344400.0,,true,PERCENT,0.0,InStock,200.0,246000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6919,Product,360º Grados De Perry Ellis,,,,6919,Mujer,280000.0,,true,PERCENT,0.0,InStock,100.0,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6918,Product,Dylan Blue De Versace,,,,6918,Hombre,415800.0,,true,PERCENT,0.0,InStock,100.0,297000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6915,Product,360º Grados De Perry Ellis,,,,6915,Hombre,326200.0,,true,PERCENT,0.0,InStock,200.0,233000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6914,Product,360º Grados Perry Ellis,,,,6914,Hombre,238000.0,,true,PERCENT,0.0,InStock,100.0,170000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6910,Product,Viva La Juicy Gold Couture De Juicy Couture,,,,6910,Mujer,368200.0,,true,PERCENT,0.0,InStock,100.0,263000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6909,Product,Viva La Juicy Rose Juicy Couture,,,,6909,Mujer,326200.0,,true,PERCENT,0.0,InStock,100.0,233000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6907,Product,Xoxo De Victory International,,,,6907,Mujer,238000.0,,true,PERCENT,0.0,InStock,100.0,170000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6904,Product,Pure Xs De Paco Rabanne,,,,6904,Hombre,558600.0,,true,PERCENT,0.0,InStock,100.0,399000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6903,Product,L'homme Lacoste,,,,6903,Hombre,344400.0,,true,PERCENT,0.0,InStock,100.0,246000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6901,Product,Adidas Team Force,,,,6901,Hombre,113400.0,,true,PERCENT,0.0,InStock,100.0,81000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6900,Product,Adidas Dynamic Pulse,,,,6900,Hombre,113400.0,,true,PERCENT,0.0,InStock,100.0,81000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6888,Product,Rosé Rush De Paris Hilton,,,,6888,Mujer,263200.0,,true,PERCENT,0.0,InStock,100.0,188000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6884,Product,212 Vip Black De Carolina Herrera,,,,6884,Hombre,530600.0,,true,PERCENT,0.0,InStock,100.0,379000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6882,Product,Insensé Ultramarine De Givenchy,,,,6882,Hombre,295400.0,,true,PERCENT,0.0,InStock,100.0,211000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6876,Product,Montblanc Legend Night,,,,6876,Hombre,362600.0,,true,PERCENT,0.0,InStock,100.0,259000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6867,Product,L'eau D'issey De Issey Miyake,,,,6867,Hombre,344400.0,,true,PERCENT,0.0,InStock,125.0,246000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6783,Product,Aberdeen Lavender Creed,,,,6783,Unisex,1428000.0,,true,PERCENT,0.0,InStock,100.0,1020000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6782,Product,Creed Original Vetiver,,,,6782,Hombre,1604400.0,,true,PERCENT,0.0,InStock,100.0,1146000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6780,Product,Creed Aventus,,,,6780,Hombre,1939000.0,,true,PERCENT,0.0,InStock,100.0,1385000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6136,Product,Splendida Jasmin Noir Bvlgari,,,,6136,Mujer,859600.0,,true,PERCENT,0.0,InStock,100.0,614000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_6058,Product,Fuel For Life Homme De Diesel,,,,6058,Hombre,344400.0,,true,PERCENT,0.0,InStock,125.0,246000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_5990,Product,L'imperatrice 3 De Dolce & Gabbana,,,,5990,Mujer,357000.0,,true,PERCENT,0.0,InStock,100.0,255000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_5983,Product,Cool Water De Davidoff,,,,5983,Mujer,334600.0,,true,PERCENT,0.0,InStock,200.0,239000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_5965,Product,Dkny Be Delicious Fresh Blossom Donna Karan,,,,5965,Mujer,326200.0,,true,PERCENT,0.0,InStock,100.0,233000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_5672,Product,Touch De Fred Hayman Beverly Hills Mujer,,,,5672,Mujer,259000.0,,true,PERCENT,0.0,InStock,100.0,185000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_5727,Product,Guess Seductive Blue De Guess,,,,5727,Hombre,229600.0,,true,PERCENT,0.0,InStock,100.0,164000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_5726,Product,Guess Seductive De Guess,,,,5726,Mujer,210000.0,,true,PERCENT,0.0,InStock,75.0,150000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_5723,Product,Guess Dare For Men De Guess Hombre,,,,5723,Hombre,210000.0,,true,PERCENT,0.0,InStock,100.0,150000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_5068,Product,Boss Bottled Tonic De Hugo Boss,,,,5068,Hombre,462000.0,,true,PERCENT,0.0,InStock,100.0,330000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_5065,Product,Happy Heart Clinique,,,,5065,Mujer,368200.0,,true,PERCENT,0.0,InStock,100.0,263000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_5063,Product,Clinique Happy De Clinique,,,,5063,Hombre,309400.0,,true,PERCENT,0.0,InStock,100.0,221000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_5062,Product,Clinique Happy De Clinique,,,,5062,Mujer,296800.0,,true,PERCENT,0.0,InStock,100.0,212000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_5022,Product,Baiser Vole De Cartier,,,,5022,Mujer,674800.0,,true,PERCENT,0.0,InStock,100.0,482000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4565,Product,Cool Water De Davidoff,,,,4565,Hombre,344400.0,,true,PERCENT,0.0,InStock,200.0,246000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4560,Product,Carolina Herrera Tradicional,,,,4560,Mujer,480200.0,,true,PERCENT,0.0,InStock,100.0,343000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4541,Product,Guess Night Guess,,,,4541,Hombre,210000.0,,true,PERCENT,0.0,InStock,100.0,150000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4537,Product,Very Irresistible De Givenchy,,,,4537,Mujer,595000.0,,true,PERCENT,0.0,InStock,80.0,425000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4533,Product,Agua Brava De Antonio Puig,,,,4533,Hombre,191800.0,,true,PERCENT,0.0,InStock,200.0,137000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4532,Product,Agua Brava De Antonio Puig,,,,4532,Hombre,168000.0,,true,PERCENT,0.0,InStock,100.0,120000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4529,Product,Mr. Burberry De Burberry,,,,4529,Hombre,408800.0,,true,PERCENT,0.0,InStock,100.0,292000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4526,Product,Blue Seduction De Antonio Banderas,,,,4526,Hombre,247800.0,,true,PERCENT,0.0,InStock,200.0,177000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4525,Product,Blue Seduction De Antonio Banderas,,,,4525,Mujer,218400.0,,true,PERCENT,0.0,InStock,200.0,156000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4524,Product,Blue Seduction De Antonio Banderas,,,,4524,Mujer,189000.0,,true,PERCENT,0.0,InStock,80.0,135000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4519,Product,Cuba Royal De Parfums Des Champs,,,,4519,Hombre,109200.0,,true,PERCENT,0.0,InStock,100.0,78000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4515,Product,Legend Spirit Montblanc,,,,4515,Hombre,359800.0,,true,PERCENT,0.0,InStock,100.0,257000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4483,Product,Boucheron Pour Homme De Boucheron,,,,4483,Hombre,294000.0,,true,PERCENT,0.0,InStock,100.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4482,Product,Boucheron Pour Homme De Boucheron,,,,4482,Hombre,306600.0,,true,PERCENT,0.0,InStock,100.0,219000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4481,Product,Paradiso Inferno Pink De Benetton,,,,4481,Mujer,182000.0,,true,PERCENT,0.0,InStock,100.0,130000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4472,Product,Desire Red For A Man De Alfred Dunhill,,,,4472,Hombre,470400.0,,true,PERCENT,0.0,InStock,100.0,336000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4459,Product,Dylan Blue De Versace,,,,4459,Hombre,504000.0,,true,PERCENT,0.0,InStock,200.0,360000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4452,Product,Acqua Di Gio De Giorgio Armani,,,,4452,Hombre,711200.0,,true,PERCENT,0.0,InStock,200.0,508000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4445,Product,Rose Goldea De Bvlgari,,,,4445,Mujer,869400.0,,true,PERCENT,0.0,InStock,90.0,621000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4443,Product,L'air Du Temps De Nina Ricci,,,,4443,Mujer,442400.0,,true,PERCENT,0.0,InStock,100.0,316000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4439,Product,Ab Spirit Millionaire Women De Lomani,,,,4439,Mujer,191800.0,,true,PERCENT,0.0,InStock,100.0,137000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4435,Product,360º White For Men De Perry Ellis,,,,4435,Hombre,259000.0,,true,PERCENT,0.0,InStock,100.0,185000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4433,Product,360º Purple De Perry Ellis,,,,4433,Mujer,285600.0,,true,PERCENT,0.0,InStock,100.0,204000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4432,Product,360 º Black De Perry Ellis,,,,4432,Hombre,266000.0,,true,PERCENT,0.0,InStock,100.0,190000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4431,Product,273 Red Fred Hayman,,,,4431,Hombre,182000.0,,true,PERCENT,0.0,InStock,75.0,130000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4428,Product,212 Vip Rose De Carolina Herrera,,,,4428,Mujer,711200.0,,true,PERCENT,0.0,InStock,125.0,508000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_4427,Product,Signorina Misteriosa De Ferragamo,,,,4427,Mujer,368200.0,,true,PERCENT,0.0,InStock,100.0,263000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
